ID	Length	SRX9120574	SRX9120575	SRX9120576	SRX9120577	SRX9120578	SRX9120579
ENSG00000110700	12999	18.5	23.0	40.5	52.0	545.5	819.0
ENSG00000013297	11999	458.0	530.0	200.5	211.5	891.0	1261.5
ENSG00000163935	4999	260.0	290.5	78.0	59.5	9.5	22.5
ENSG00000224930	4999	589.0	658.5	404.0	452.5	502.0	1017.5
ENSG00000004487	6499	1093.5	1228.0	807.5	710.0	104.5	202.5
ENSG00000185825	10999	3398.5	3458.0	6341.0	6220.0	3818.0	6350.0
ENSG00000164347	7499	1092.5	1164.5	2374.5	2252.5	874.0	1132.0
ENSG00000198205	6499	57.5	70.5	22.5	15.0	90.0	141.5
ENSG00000237436	4499	8.0	10.5	64.5	59.5	207.0	253.0
ENSG00000162066	6499	30.0	29.0	116.0	97.5	321.0	532.5
ENSG00000159792	26499	1173.0	1333.5	4043.0	3872.5	987.5	1734.5
ENSG00000185650	17499	627.5	527.0	437.0	331.5	2690.5	4101.5
ENSG00000084764	5499	42.5	46.0	120.5	84.0	47.0	81.5
ENSG00000143199	11999	5.5	6.5	227.0	234.0	5.0	8.5
ENSG00000256928	19999	281.0	323.5	653.0	603.5	2352.5	4675.0
ENSG00000267405	37499	516.0	632.5	5257.0	4806.5	764.0	1404.5
ENSG00000115282	6499	218.0	230.5	1372.5	1285.0	264.0	513.5
ENSG00000144045	9499	35.0	42.5	372.0	350.0	111.0	134.5
ENSG00000249971	8499	1315.5	1405.5	2596.0	2437.5	3504.5	5636.5
ENSG00000258753	19999	4074.5	4976.0	1356.5	1330.0	2070.0	3012.5
ENSG00000225648	9499	86.5	86.0	199.0	165.5	506.0	675.5
ENSG00000231416	65999	18.0	24.5	1714.0	1839.0	457.0	689.0
ENSG00000104442	6999	210.5	173.5	304.0	253.0	16.5	6.5
ENSG00000146223	16499	789.5	617.5	1077.0	1087.0	1112.5	1734.5
ENSG00000170949	9999	68.0	99.5	634.0	598.5	9.5	30.5
ENSG00000187848	8499	959.0	1110.5	1179.5	1213.0	442.5	644.5
ENSG00000230661	10499	61.5	68.5	63.0	75.0	357.0	601.0
ENSG00000169814	10999	211.5	234.5	522.0	543.5	168.0	317.0
ENSG00000061987	4999	16.5	21.0	57.5	81.5	502.5	796.5
ENSG00000250312	8499	94.5	94.0	25.0	29.0	2.5	13.5
ENSG00000076321	3999	38.0	26.5	94.5	94.0	12.0	15.0
ENSG00000137692	10999	156.0	169.5	121.0	101.0	57.0	86.5
ENSG00000262118	4999	10.5	13.0	122.5	105.0	244.5	425.0
ENSG00000239468	4499	6.0	16.0	47.0	62.5	2.0	4.5
ENSG00000131495	7999	279.0	341.0	4056.5	4018.0	216.5	339.0
ENSG00000136279	14999	293.0	333.5	476.0	408.0	144.5	230.5
ENSG00000178982	3999	9.0	3.0	27.5	32.5	30.0	45.5
ENSG00000213700	10499	4.0	5.5	280.0	267.0	8.0	0.0
ENSG00000145740	5499	68.0	97.5	111.0	117.0	10.5	12.5
ENSG00000117505	15999	184.5	203.0	308.5	387.5	117.5	161.0
ENSG00000170175	23499	2712.5	3424.0	1451.0	1404.0	461.5	839.5
ENSG00000129292	6499	24.0	23.0	181.5	164.5	4.0	3.0
ENSG00000229372	13999	119.0	172.5	295.0	277.0	359.0	688.0
ENSG00000233538	17999	25222.0	29042.0	25430.5	26530.0	13151.0	23853.0
ENSG00000204188	5499	2.5	4.5	35.5	43.5	101.5	153.5
ENSG00000080823	20999	1626.5	1886.0	2513.0	2310.0	510.0	999.5
ENSG00000149634	11499	680.5	936.0	2391.5	2208.5	258.0	458.0
ENSG00000139908	13499	1212.5	1366.5	3740.0	3930.0	2639.0	3133.0
ENSG00000133065	21499	1172.0	1268.0	1362.0	1314.0	305.5	434.5
ENSG00000069849	7999	170.0	104.0	539.0	270.0	21.0	23.0
ENSG00000094914	6999	251.0	284.5	271.0	272.5	276.0	429.5
ENSG00000228663	44222	960.0	1165.5	934.5	884.0	4374.0	7003.0
ENSG00000238211	5999	291.5	306.0	251.5	279.0	56.5	92.5
ENSG00000237338	5499	7.5	7.5	50.0	34.0	4.0	11.5
ENSG00000253385	15499	443.0	513.5	602.5	647.0	2357.0	3877.5
ENSG00000011143	5499	41.0	52.5	102.5	110.5	15.0	27.0
ENSG00000152904	17499	35.5	35.5	351.0	337.0	23.5	21.5
ENSG00000263422	5499	48.5	52.0	113.5	79.0	6.5	18.0
ENSG00000244165	16499	723.0	822.5	1709.0	1657.5	1439.5	2324.5
ENSG00000177728	6499	513.5	645.0	516.0	430.5	98.5	160.5
ENSG00000160683	12499	1629.0	1983.5	2326.5	2115.0	444.0	1049.5
ENSG00000232768	17999	360.5	363.0	95.0	110.5	2393.0	4307.0
ENSG00000164764	19499	572.0	686.5	665.5	572.0	131.5	164.0
ENSG00000125355	10499	2286.0	2758.5	635.5	533.0	554.0	1051.0
ENSG00000214255	7499	72.0	102.0	34.5	27.5	24.0	36.5
ENSG00000249992	8999	98.0	51.0	101.0	76.0	342.0	648.0
ENSG00000268927	9499	48.0	72.0	152.5	158.5	31.5	89.0
ENSG00000188986	3999	220.0	150.5	260.5	216.0	73.0	132.0
ENSG00000063176	6999	1299.0	1833.5	196.5	227.0	268.5	442.5
ENSG00000229980	9999	0.0	3.0	119.0	125.5	1.5	6.0
ENSG00000020181	5499	238.5	203.5	74.0	69.5	217.0	435.5
ENSG00000266536	5999	13.0	7.0	99.0	156.5	274.5	308.5
ENSG00000251139	7499	6.5	6.0	20.0	18.0	206.5	356.5
ENSG00000235863	3999	158.0	207.5	265.5	221.5	172.5	302.0
ENSG00000258837	4499	64.0	68.0	26.0	21.0	18.5	22.5
ENSG00000242013	12499	32.5	14.5	182.0	166.5	30.5	38.0
ENSG00000112592	13999	2026.5	2240.0	1728.5	1833.5	2509.5	3791.5
ENSG00000247556	5499	161.0	191.0	171.5	133.5	37.5	52.5
ENSG00000112237	11499	489.5	378.0	221.5	249.5	90.0	111.5
ENSG00000106153	8499	409.5	462.5	1535.5	1583.5	7070.5	9313.0
ENSG00000162526	4999	1001.5	1207.0	1022.0	1000.0	145.5	306.5
ENSG00000135624	7999	1833.5	2118.0	2561.0	2656.5	412.0	420.5
ENSG00000021355	3999	32.0	34.0	31.0	36.5	55.5	73.0
ENSG00000132382	23499	269.0	253.5	1169.5	1159.5	719.0	1526.0
ENSG00000084754	6999	500.5	342.0	1735.0	933.5	118.5	164.5
ENSG00000146830	17999	3402.5	4211.0	7999.0	8237.0	4730.0	6949.5
ENSG00000115944	4499	2320.5	2493.5	570.5	530.5	298.5	542.0
ENSG00000138035	14999	112.5	110.5	530.0	485.0	114.5	202.0
ENSG00000137054	4999	1329.0	1422.5	4314.0	3958.5	274.5	639.0
ENSG00000206739	3999	120.5	125.5	79.0	60.0	14.5	15.5
ENSG00000189057	8999	102.5	74.5	289.0	235.5	3.5	3.0
ENSG00000254783	3999	44.5	46.0	24.0	45.0	16.0	15.0
ENSG00000138668	7999	58.0	61.5	24.5	39.5	119.0	196.5
ENSG00000139668	11999	167.5	194.5	241.5	217.0	43.5	50.5
ENSG00000115266	10999	533.5	698.0	907.5	938.0	1059.0	1579.5
ENSG00000138802	3999	31.5	44.5	12.0	19.5	8.5	16.5
ENSG00000119537	6999	32.0	26.0	142.0	150.0	28.0	60.0
ENSG00000113558	8999	6054.5	7115.0	1406.0	1558.5	1463.5	2301.5
ENSG00000152253	25999	87.5	94.5	667.0	652.0	27.5	37.0
ENSG00000237167	16999	106.0	130.5	56.5	89.5	203.0	344.0
ENSG00000235958	10499	21.0	17.5	63.0	67.0	765.5	1032.5
ENSG00000105948	4499	98.0	104.5	65.5	51.0	13.0	20.0
ENSG00000131165	8499	220.0	187.0	814.0	710.5	318.5	533.0
ENSG00000257605	14999	1036.0	1301.0	663.5	551.5	107.0	207.0
ENSG00000182586	28999	863.0	1034.0	2600.5	2460.0	1128.0	1811.5
ENSG00000011426	8999	456.5	397.0	374.5	375.0	17.5	20.0
ENSG00000143409	3999	291.0	299.5	152.5	143.5	29.0	73.5
ENSG00000156928	5999	1716.5	1864.0	538.5	505.5	236.0	383.0
ENSG00000230262	13999	18.0	17.0	46.5	25.0	2003.0	3268.0
ENSG00000100997	14999	2355.0	2842.0	5059.0	5297.5	2009.5	3760.5
ENSG00000078814	6999	745.0	865.0	450.0	498.0	130.0	192.0
ENSG00000156831	3999	27.5	42.5	46.5	57.0	3.0	5.5
ENSG00000188672	3999	977.5	1207.5	449.0	515.5	323.5	373.5
ENSG00000108294	10499	2530.0	3042.0	732.0	742.0	320.0	602.5
ENSG00000104853	16999	239.5	194.0	891.5	630.0	522.5	832.5
ENSG00000111652	33265	7019.5	8333.0	12470.5	12964.0	9233.0	14953.0
ENSG00000142949	4999	788.0	621.0	3554.5	1977.5	201.5	180.5
ENSG00000166710	3999	6.0	5.0	56.0	47.5	44.0	66.0
ENSG00000095321	6499	676.5	622.0	1158.5	872.5	160.5	207.5
ENSG00000258736	3999	5.5	9.0	32.5	38.0	2.0	4.0
ENSG00000144031	11999	4152.5	4835.0	3490.0	3535.0	3582.0	6455.5
ENSG00000231955	6499	1040.0	1393.0	970.0	1024.5	725.0	875.5
ENSG00000164808	5499	293.5	423.5	305.5	269.0	1654.0	2739.5
ENSG00000207652	7999	780.5	980.5	542.5	498.5	130.0	206.0
ENSG00000229970	3999	58.0	54.5	6.0	4.0	7.0	14.5
ENSG00000169217	24499	143.0	124.0	298.0	307.5	925.0	1556.5
ENSG00000241461	17499	280.5	344.5	940.0	910.0	2010.5	3115.5
ENSG00000225413	3999	85.5	108.5	4.5	13.0	7.0	7.5
ENSG00000146826	11499	397.0	539.5	1257.5	1329.5	1344.0	2092.0
ENSG00000164985	4999	738.0	862.0	380.0	340.0	280.5	412.5
ENSG00000259607	4499	176.0	222.5	180.0	149.0	23.0	18.5
ENSG00000222351	13999	159.5	199.5	382.5	378.0	1499.0	2454.0
ENSG00000134308	11499	1493.0	651.5	1844.5	695.0	224.5	206.0
ENSG00000174276	4499	346.5	399.0	757.5	661.0	1256.5	2024.0
ENSG00000264333	5499	183.0	200.0	80.0	55.5	313.5	580.5
ENSG00000267505	11999	4849.5	5531.0	1314.5	1209.5	235.5	483.0
ENSG00000164649	7499	208.5	180.5	56.0	42.5	10.5	17.0
ENSG00000230836	4999	0.0	0.0	40.5	40.0	1.0	2.0
ENSG00000115694	9499	96.5	75.0	200.5	175.0	48.0	116.5
ENSG00000220721	6499	22.5	20.5	79.0	76.0	64.5	72.0
ENSG00000262099	15499	610.0	742.0	706.0	685.5	310.5	531.5
ENSG00000076685	12499	490.5	501.5	273.5	273.5	22.0	33.0
ENSG00000047579	3999	195.0	239.0	70.0	63.0	31.0	65.5
ENSG00000197345	5499	11.5	8.5	29.0	23.0	87.5	139.0
ENSG00000261505	14499	181.5	222.0	307.0	348.0	1077.5	1658.5
ENSG00000197429	5999	712.0	1019.5	510.0	534.0	318.0	506.0
ENSG00000168528	7999	11.0	11.0	148.5	154.5	5.0	8.5
ENSG00000081059	7499	3606.0	4226.5	3726.0	3887.5	2779.5	2886.5
ENSG00000179922	18499	1185.5	1419.5	638.5	567.5	575.5	1003.5
ENSG00000143970	4999	77.0	78.0	42.5	46.5	1.0	14.0
ENSG00000118181	10499	133.5	188.5	590.0	596.5	1235.5	1873.5
ENSG00000141101	6999	470.0	390.0	230.0	213.0	425.5	777.0
ENSG00000237531	4999	2.0	0.5	19.0	21.5	36.0	73.5
ENSG00000234983	11999	34.5	57.5	53.5	45.0	298.0	602.0
ENSG00000263853	6999	370.0	392.5	1251.0	1253.5	1235.5	1940.5
ENSG00000169727	46499	13974.0	17392.5	35586.5	34611.5	15024.5	29417.5
ENSG00000123143	8499	1924.5	2329.5	1200.0	1295.0	575.0	783.0
ENSG00000230359	3999	63.0	56.0	248.0	249.5	195.0	299.0
ENSG00000082898	6999	657.5	398.0	388.0	321.5	1139.5	1559.0
ENSG00000267244	6999	714.5	813.5	801.5	902.0	94.0	148.0
ENSG00000109861	10499	1353.5	1126.0	1639.5	1268.0	264.0	219.0
ENSG00000241035	7499	493.0	597.0	412.5	359.5	8.0	32.0
ENSG00000212303	6999	31.0	44.0	55.5	80.0	654.5	1104.5
ENSG00000087263	3999	33.5	32.5	37.0	49.5	3.0	15.5
ENSG00000100445	8499	1587.5	1747.0	904.0	782.5	351.5	784.5
ENSG00000164403	9392	48.0	34.0	120.0	123.5	30.5	42.5
ENSG00000152292	4999	9.5	27.0	29.0	39.5	123.0	205.5
ENSG00000197951	8999	43.5	55.5	117.0	137.5	0.5	8.5
ENSG00000249584	6999	25.0	24.5	36.5	40.0	349.5	616.0
ENSG00000272523	4499	46.5	63.0	119.5	128.0	179.5	333.5
ENSG00000272512	6999	7.0	8.0	38.0	35.5	291.5	455.5
ENSG00000198912	6499	344.0	308.0	94.5	76.0	50.5	56.5
ENSG00000138593	7999	10.0	7.5	101.0	84.0	0.0	0.0
ENSG00000119979	4999	249.5	214.0	211.5	210.0	140.5	155.0
ENSG00000111305	4999	377.0	416.0	426.0	429.0	112.5	193.5
ENSG00000092096	13499	16.0	14.5	314.0	320.0	22.5	39.0
ENSG00000019995	21499	2067.0	2540.0	4021.0	4145.0	321.5	470.0
ENSG00000136100	5999	37.5	32.0	58.0	74.0	117.0	205.0
ENSG00000236065	4999	32.5	27.5	72.5	72.5	1717.5	3305.0
ENSG00000227673	4499	2.5	2.0	32.5	53.0	6.5	4.0
ENSG00000136932	4499	83.0	79.5	23.0	15.5	7.0	19.0
ENSG00000272468	10499	11.0	8.5	107.0	115.5	121.5	196.5
ENSG00000167970	11999	296.0	382.0	1857.5	1860.5	2791.0	5906.0
ENSG00000078369	4499	782.0	764.5	381.5	375.5	171.0	191.5
ENSG00000125875	8999	299.0	350.0	1075.5	963.0	216.0	253.0
ENSG00000139637	5499	107.5	116.5	142.5	144.5	131.0	229.0
ENSG00000169379	6999	276.5	324.0	95.5	72.5	95.0	150.5
ENSG00000138138	7499	85.5	109.5	220.5	208.5	43.0	31.0
ENSG00000236540	5999	70.5	92.0	47.5	68.0	9.5	23.5
ENSG00000106355	3999	29.5	13.0	21.0	15.0	61.0	65.5
ENSG00000165644	26999	1117.5	1137.5	1027.5	1084.5	3363.0	5270.0
ENSG00000105401	9999	380.0	295.5	2393.5	2351.5	814.5	1153.0
ENSG00000110697	4999	371.5	493.5	367.5	418.0	124.0	210.0
ENSG00000260659	8999	85.5	80.5	194.5	179.0	810.0	1452.0
ENSG00000163170	25499	255.5	353.5	966.0	921.0	252.0	303.5
ENSG00000139292	3999	0.0	0.0	47.0	40.5	1.0	0.0
ENSG00000222607	4499	4.5	4.0	2.5	14.5	49.0	98.5
ENSG00000101439	4999	32.0	42.5	605.0	607.0	6.5	13.5
ENSG00000134057	10999	600.5	608.0	688.5	644.0	367.0	611.5
ENSG00000172059	4499	143.0	173.0	104.0	114.5	11.5	12.0
ENSG00000247844	3999	346.5	446.5	131.0	130.0	226.5	415.0
ENSG00000116525	3999	49.5	44.5	46.5	38.5	4.5	27.0
ENSG00000168490	5999	0.0	0.0	123.5	154.0	2.5	6.5
ENSG00000115761	8999	163.0	206.5	53.5	81.0	15.0	25.5
ENSG00000163521	6499	568.5	735.0	688.0	590.5	138.5	228.5
ENSG00000135090	5499	4895.0	5669.5	14523.0	16271.5	10301.5	12976.5
ENSG00000258655	9999	187.5	156.0	143.5	110.5	2192.5	3343.0
ENSG00000198049	3999	2.0	0.0	62.0	65.0	0.0	0.0
ENSG00000093167	6999	78.5	91.5	53.5	43.0	7.5	16.5
ENSG00000167766	7999	11.0	12.5	300.0	270.0	4.0	5.0
ENSG00000272265	3999	0.5	1.0	48.5	29.5	11.0	9.5
ENSG00000267582	3999	13.5	24.5	139.0	164.5	122.5	247.0
ENSG00000266466	8999	38.5	55.5	24.0	28.5	168.5	323.5
ENSG00000249650	3999	3.0	2.0	120.0	114.0	4.5	17.5
ENSG00000116151	14499	1997.0	2423.0	1193.0	1121.5	310.5	575.5
ENSG00000233559	7499	8.5	10.0	65.0	53.5	1452.5	2505.0
ENSG00000137274	10999	446.0	634.5	426.5	418.5	1796.5	2735.0
ENSG00000266606	3999	512.0	643.0	443.0	363.0	101.5	144.5
ENSG00000136827	12999	1574.0	1911.5	5189.0	4907.5	1541.5	2367.5
ENSG00000264486	12499	13.0	16.5	230.0	236.5	1.0	3.0
ENSG00000242968	3999	1.0	0.0	216.5	212.0	1.5	1.0
ENSG00000125779	11999	919.0	1009.0	1984.5	1918.0	291.5	452.0
ENSG00000131370	4499	581.5	619.0	165.5	162.0	47.0	49.5
ENSG00000147789	5499	477.0	584.5	662.0	660.0	721.5	1442.0
ENSG00000236364	6499	265.5	346.0	96.0	93.5	37.0	80.5
ENSG00000176022	9499	97.5	110.5	174.0	155.5	920.0	1759.5
ENSG00000271966	4999	6.0	12.0	15.5	13.0	55.0	93.5
ENSG00000178184	22499	2907.5	3442.5	5313.5	5028.0	2044.0	4123.5
ENSG00000203362	11999	274.5	249.5	1017.0	977.5	1726.5	3227.0
ENSG00000023734	4999	1404.0	1120.5	691.0	703.0	314.0	256.5
ENSG00000263171	11499	60.0	69.5	204.0	200.0	651.0	1253.5
ENSG00000266935	10999	163.5	162.0	398.0	417.5	22.0	40.0
ENSG00000108423	35051	3389.5	4070.0	2714.0	2645.0	5664.0	9012.5
ENSG00000160055	7499	199.5	208.0	359.5	284.0	177.0	332.5
ENSG00000114648	3999	96.5	96.5	63.5	36.5	5.0	4.0
ENSG00000175866	7999	232.5	274.0	399.5	430.0	155.0	328.0
ENSG00000232940	7499	76.5	97.5	87.5	111.5	29.0	55.5
ENSG00000162191	3999	230.0	167.5	440.5	419.0	838.5	1257.5
ENSG00000071994	10999	461.5	524.5	499.0	512.5	89.5	162.0
ENSG00000270706	12499	317.5	334.0	572.5	533.0	188.5	255.0
ENSG00000255492	16999	62.5	63.5	52.0	49.5	447.5	793.0
ENSG00000168734	5499	57.5	80.0	22.5	19.0	9.5	21.0
ENSG00000264273	5499	25.0	31.0	63.5	63.0	277.0	518.0
ENSG00000270697	10499	3.0	2.0	227.0	225.5	10.5	11.0
ENSG00000110917	8499	374.5	274.0	1552.5	872.5	236.0	282.5
ENSG00000050438	6999	124.0	129.5	112.5	109.0	9.5	4.0
ENSG00000228889	4999	4.5	2.5	98.0	110.5	20.5	32.5
ENSG00000255748	8999	363.0	410.5	154.5	137.5	35.0	63.5
ENSG00000108557	13999	4984.0	5909.0	2020.0	2145.0	550.5	1011.5
ENSG00000009724	19499	6764.5	7688.5	1611.0	1640.5	2077.0	3313.0
ENSG00000137266	13499	612.0	780.0	299.0	326.5	1148.5	2008.0
ENSG00000168884	10499	368.5	395.5	327.0	311.5	46.0	63.0
ENSG00000105254	6499	171.0	190.0	519.0	546.5	483.5	436.0
ENSG00000196504	25999	3497.0	4434.0	5247.5	5010.5	1070.5	1836.5
ENSG00000114767	6999	27.0	19.0	107.0	92.5	508.0	965.5
ENSG00000164168	13499	66.0	97.5	22.5	20.5	404.0	545.0
ENSG00000134480	28737	808.5	1008.0	314.5	330.5	363.5	611.0
ENSG00000248702	6999	1.0	1.0	107.0	129.5	5.0	3.5
ENSG00000146007	12209	406.0	272.5	3020.0	2137.5	1116.5	1639.0
ENSG00000205794	3999	2.0	0.5	43.5	37.0	1.0	2.0
ENSG00000092931	8999	24.5	37.0	138.0	144.0	15.5	23.5
ENSG00000178935	31499	296.0	374.0	683.0	635.0	455.5	727.0
ENSG00000121653	13499	170.5	162.5	628.0	662.0	365.0	631.5
ENSG00000112312	4499	163.0	175.5	79.5	63.0	86.5	114.0
ENSG00000136305	4999	237.0	301.0	1028.5	924.5	123.0	306.5
ENSG00000269292	7999	3710.0	4019.5	7272.0	6531.5	2303.0	4501.0
ENSG00000206970	6999	18.0	37.5	153.0	199.0	994.0	1765.0
ENSG00000157350	17499	1433.5	1784.0	2136.0	1943.0	801.5	1103.0
ENSG00000252645	6999	473.5	532.0	157.5	148.0	99.0	177.5
ENSG00000198837	6499	82.0	63.0	179.5	156.5	75.0	162.0
ENSG00000102390	16999	1145.0	1286.5	938.5	976.5	957.5	2253.0
ENSG00000221949	6499	50.5	60.5	42.5	60.0	356.0	543.5
ENSG00000214223	13999	226.5	277.5	326.5	405.5	67.5	71.0
ENSG00000055950	10999	1292.5	1507.0	1226.5	1133.0	129.0	243.5
ENSG00000269753	5499	7.0	3.5	48.5	72.5	9.5	6.0
ENSG00000123009	12499	6768.0	5381.5	29569.0	28125.5	3323.0	2801.0
ENSG00000126107	13499	137.5	111.5	258.0	211.5	97.5	130.0
ENSG00000059915	20999	951.0	1188.5	1733.0	1926.0	384.0	603.0
ENSG00000185958	3999	18.5	33.0	59.5	73.0	15.5	25.0
ENSG00000235601	4499	0.0	0.0	42.5	54.0	0.0	0.0
ENSG00000095906	9499	161.0	128.5	540.0	465.0	151.5	274.5
ENSG00000105281	8499	398.5	319.5	549.0	377.0	268.5	476.0
ENSG00000234789	3999	64.5	92.0	206.5	190.0	133.5	243.5
ENSG00000113083	5999	25.0	62.5	22.0	46.0	1.5	10.0
ENSG00000150773	4499	1481.0	1903.5	567.5	593.0	169.0	216.5
ENSG00000106665	4499	120.0	101.0	81.5	93.5	7.0	5.0
ENSG00000261872	20499	22.5	38.0	81.5	98.5	471.0	896.0
ENSG00000110013	11999	480.5	544.0	405.0	400.0	711.5	1138.0
ENSG00000144357	14499	60.0	52.0	381.0	391.0	9.5	21.0
ENSG00000103429	8499	109.0	90.5	496.5	496.0	18.0	22.5
ENSG00000166263	9499	109.0	134.5	44.0	38.0	18.0	22.0
ENSG00000130309	15999	516.5	323.0	2175.0	1573.0	102.5	105.5
ENSG00000137073	5499	2101.5	2387.5	552.0	482.5	208.5	342.0
ENSG00000106479	4999	220.5	238.5	178.5	155.0	72.5	97.5
ENSG00000271737	5499	39.0	43.0	68.0	61.5	558.5	924.5
ENSG00000226763	15499	364.0	496.5	1139.0	1134.0	799.5	1079.5
ENSG00000234171	5499	91.5	128.0	67.5	71.5	40.0	58.0
ENSG00000221821	13499	8398.0	9726.0	3932.5	3804.5	1592.0	2434.0
ENSG00000267480	3999	684.5	923.0	714.0	833.5	526.5	666.0
ENSG00000181031	6999	55.5	40.0	24.5	19.5	5.5	14.5
ENSG00000196923	8499	228.5	243.0	1082.0	1140.0	136.0	226.0
ENSG00000111319	4499	340.0	107.0	245.0	187.0	69.0	123.5
ENSG00000204947	13499	8.5	16.5	560.5	533.0	370.5	684.0
ENSG00000267117	5499	351.0	470.0	1064.0	1008.0	402.5	712.5
ENSG00000221322	5499	455.5	456.5	259.5	270.0	433.0	568.5
ENSG00000106245	18999	953.5	1092.5	1110.0	1155.5	570.5	999.5
ENSG00000271483	14999	51.5	79.5	170.0	168.5	2148.0	3733.5
ENSG00000076706	10999	2453.0	2897.5	1414.0	1449.5	230.0	452.0
ENSG00000235652	5499	81.5	112.5	15.0	16.0	5.0	10.0
ENSG00000251793	6499	394.0	446.5	638.5	693.0	299.0	411.0
ENSG00000265724	23499	41.0	38.5	718.0	711.5	1569.5	3066.5
ENSG00000172732	11999	17.0	26.0	325.0	270.0	244.0	528.5
ENSG00000100802	3999	42.5	24.0	43.0	44.0	105.0	302.0
ENSG00000212536	7999	16.5	24.0	160.0	134.5	60.5	60.0
ENSG00000241878	7999	198.5	243.0	187.5	183.5	52.5	107.0
ENSG00000270066	12999	31.5	46.0	1096.0	1086.0	1583.5	2793.5
ENSG00000238610	3999	25.5	25.5	270.0	195.5	1290.0	2481.5
ENSG00000221429	16499	498.0	530.0	70.0	64.5	38.5	79.5
ENSG00000100104	5499	287.5	302.0	241.0	208.0	61.5	148.0
ENSG00000102125	6499	80.0	92.5	260.0	155.5	82.5	84.5
ENSG00000166444	15999	1334.0	1431.0	3757.0	3761.0	4412.0	6474.5
ENSG00000268148	18999	87.0	89.5	619.0	605.5	20.0	23.0
ENSG00000125319	7499	58.5	43.0	317.5	263.5	13.0	20.0
ENSG00000115053	15999	61.5	54.5	1581.0	1633.5	3551.0	5342.0
ENSG00000126464	15499	370.0	487.5	1167.0	1276.5	964.5	1624.0
ENSG00000105656	3999	140.5	128.0	1947.5	1766.5	130.5	336.5
ENSG00000158062	11499	1804.0	2275.0	4816.5	5180.0	2325.0	3549.5
ENSG00000268157	3999	22.5	25.5	45.5	60.0	45.0	107.5
ENSG00000166598	6499	60.5	84.0	90.0	106.5	70.5	79.5
ENSG00000116670	10499	383.5	529.0	478.0	496.0	366.0	566.5
ENSG00000239393	8999	719.0	875.0	3352.0	3366.5	1423.5	2487.0
ENSG00000161526	12999	55.5	40.0	740.0	694.5	107.5	186.5
ENSG00000188886	11499	3.5	4.0	431.5	418.5	29.0	47.5
ENSG00000204590	25999	40.0	55.0	754.5	817.5	27.0	35.0
ENSG00000234773	19999	39.5	54.5	552.5	534.5	19.0	18.5
ENSG00000074276	7499	1861.5	2162.0	1798.0	1714.5	233.5	549.5
ENSG00000180891	4499	5.5	18.0	50.5	54.0	17.0	12.0
ENSG00000199289	10499	0.0	1.0	153.5	173.0	11.0	17.0
ENSG00000127743	13499	685.0	821.0	1698.5	1601.0	309.0	564.5
ENSG00000188037	6499	23.5	19.0	554.0	530.5	5.5	10.5
ENSG00000169105	5499	75.5	48.5	144.0	103.5	199.0	349.5
ENSG00000267092	3999	46.5	51.0	9.5	11.5	7.5	27.5
ENSG00000253457	14499	303.5	348.0	156.0	177.0	765.5	1181.0
ENSG00000175213	7499	26.5	20.0	110.0	94.5	364.0	638.5
ENSG00000197653	3999	398.5	448.5	1096.0	1094.0	160.0	275.5
ENSG00000213713	3999	187.0	229.0	117.5	137.0	15.5	25.5
ENSG00000227078	7499	2.0	2.0	85.5	79.0	3.0	0.0
ENSG00000140104	22499	1902.5	2259.0	1820.0	1674.0	1090.0	1742.0
ENSG00000226053	22999	320.5	403.0	856.0	884.0	233.0	452.0
ENSG00000267355	24499	231.0	271.5	528.0	509.5	3228.0	5378.0
ENSG00000130734	17499	1201.0	1341.0	1420.0	1480.5	2533.0	4411.0
ENSG00000243659	9999	1.0	0.0	214.5	199.0	3.0	5.5
ENSG00000261242	4999	3.5	8.0	61.5	72.5	224.5	314.5
ENSG00000178177	5499	317.5	376.0	74.5	95.5	48.0	63.0
ENSG00000166860	3999	23.5	21.0	12.0	9.5	30.5	72.0
ENSG00000197168	9499	2725.5	3009.5	2332.5	2154.0	267.0	440.0
ENSG00000225830	22499	583.0	688.5	364.0	400.5	54.5	95.5
ENSG00000167468	18499	1213.0	1531.5	2303.0	2393.5	2369.5	3355.0
ENSG00000257553	4999	437.0	402.5	282.5	306.0	204.0	310.0
ENSG00000112715	7999	27.0	25.5	59.0	58.5	220.0	386.0
ENSG00000177628	6999	557.5	693.0	1705.0	1574.0	264.5	482.5
ENSG00000078618	5499	989.0	1155.0	396.0	384.5	272.0	300.5
ENSG00000201868	5999	0.0	1.0	69.0	61.5	13.5	43.0
ENSG00000272540	4999	3495.5	1808.5	5327.5	2483.0	567.0	965.5
ENSG00000164011	7999	83.5	88.0	377.0	360.5	35.0	97.5
ENSG00000155438	4999	187.0	162.5	247.0	191.0	372.0	545.0
ENSG00000175634	16999	1046.0	1293.5	3126.5	3165.0	1395.0	2290.5
ENSG00000105376	3999	74.5	42.5	454.0	386.0	149.5	118.0
ENSG00000225872	8499	217.5	326.0	585.5	582.5	236.0	431.5
ENSG00000265095	10499	18.0	32.0	121.5	161.0	41.0	58.5
ENSG00000072210	3999	208.5	126.5	78.5	61.5	10.5	18.0
ENSG00000184432	8499	463.5	516.0	650.0	663.5	221.5	373.0
ENSG00000108797	4499	724.0	895.0	219.5	230.5	307.5	467.0
ENSG00000205578	6499	342.0	432.5	182.5	180.0	130.5	240.0
